,url,time
0,http://localhost:5000/safe/1/page?id=1,1.510839
1,http://localhost:5000/safe/1/page?id=1,2.671653
2,http://localhost:5000/safe/1/page?id=1,6.280174
3,http://localhost:5000/safe/1/page?id=1,6.494038
4,http://localhost:5000/safe/1/page?id=1,3.707104
5,http://localhost:5000/safe/1/page?id=1,2.193552
6,http://localhost:5000/safe/1/page?id=1,1.56508
7,http://localhost:5000/safe/1/page?id=1,1.726044
8,http://localhost:5000/safe/1/page?id=1,2.642512
9,http://localhost:5000/safe/1/page?id=1,3.558674
10,http://localhost:5000/safe/1/page?id=1,3.386368
11,http://localhost:5000/safe/1/page?id=1,3.146394
12,http://localhost:5000/safe/1/page?id=1,1.260658
13,http://localhost:5000/safe/1/page?id=1,2.339938
14,http://localhost:5000/safe/1/page?id=1,1.758862
15,http://localhost:5000/safe/1/page?id=1,2.508698
16,http://localhost:5000/safe/1/page?id=1,2.761769
17,http://localhost:5000/safe/1/page?id=1,2.720987
18,http://localhost:5000/safe/1/page?id=1,3.514764
19,http://localhost:5000/safe/1/page?id=1,4.068813
20,http://localhost:5000/safe/1/page?id=1,2.147783
21,http://localhost:5000/safe/1/page?id=1,2.302106
22,http://localhost:5000/safe/1/page?id=1,2.914675
23,http://localhost:5000/safe/1/page?id=1,2.843442
24,http://localhost:5000/safe/1/page?id=1,6.743778
25,http://localhost:5000/safe/1/page?id=1,3.108173
26,http://localhost:5000/safe/1/page?id=1,1.54997
27,http://localhost:5000/safe/1/page?id=1,5.070404
28,http://localhost:5000/safe/1/page?id=1,2.630846
29,http://localhost:5000/safe/1/page?id=1,3.288559
30,http://localhost:5000/safe/1/page?id=1,7.373454
31,http://localhost:5000/safe/1/page?id=1,3.502732
32,http://localhost:5000/safe/1/page?id=1,2.47896
33,http://localhost:5000/safe/1/page?id=1,1.783277
34,http://localhost:5000/safe/1/page?id=1,3.129896
35,http://localhost:5000/safe/1/page?id=1,7.569896
36,http://localhost:5000/safe/1/page?id=1,3.195271
37,http://localhost:5000/safe/1/page?id=1,1.147947
38,http://localhost:5000/safe/1/page?id=1,4.902521
39,http://localhost:5000/safe/1/page?id=1,2.72338
40,http://localhost:5000/safe/1/page?id=1,1.111848
41,http://localhost:5000/safe/1/page?id=1,2.758359
42,http://localhost:5000/safe/1/page?id=1,2.358996
43,http://localhost:5000/safe/1/page?id=1,1.038373
44,http://localhost:5000/safe/1/page?id=1,2.903306
45,http://localhost:5000/safe/1/page?id=1,1.975076
46,http://localhost:5000/safe/1/page?id=1,1.712355
47,http://localhost:5000/safe/1/page?id=1,4.754219
48,http://localhost:5000/safe/1/page?id=1,3.461356
49,http://localhost:5000/safe/1/page?id=1,3.946983
50,http://localhost:5000/safe/1/page?id=1,1.252218
51,http://localhost:5000/safe/1/page?id=1,2.430106
52,http://localhost:5000/safe/1/page?id=1,1.12339
53,http://localhost:5000/safe/1/page?id=1,2.380451
54,http://localhost:5000/safe/1/page?id=1,5.306601
55,http://localhost:5000/safe/1/page?id=1,3.36508
56,http://localhost:5000/safe/1/page?id=1,7.33534
57,http://localhost:5000/safe/1/page?id=1,1.936949
58,http://localhost:5000/safe/1/page?id=1,2.475708
59,http://localhost:5000/safe/1/page?id=1,3.944852
60,http://localhost:5000/safe/1/page?id=1,2.683059
61,http://localhost:5000/safe/1/page?id=1,3.803296
62,http://localhost:5000/safe/1/page?id=1,4.44729
63,http://localhost:5000/safe/1/page?id=1,4.156361
64,http://localhost:5000/safe/1/page?id=1,2.398845
65,http://localhost:5000/safe/1/page?id=1,3.143318
66,http://localhost:5000/safe/1/page?id=1,2.027497
67,http://localhost:5000/safe/1/page?id=1,0.669681
68,http://localhost:5000/safe/1/page?id=1,2.214278
69,http://localhost:5000/safe/1/page?id=1,2.231596
70,http://localhost:5000/safe/1/page?id=1,3.62438
71,http://localhost:5000/safe/1/page?id=1,2.127158
72,http://localhost:5000/safe/1/page?id=1,5.83946
73,http://localhost:5000/safe/1/page?id=1,2.762751
74,http://localhost:5000/safe/1/page?id=1,1.838645
75,http://localhost:5000/safe/1/page?id=1,2.822502
76,http://localhost:5000/safe/1/page?id=1,1.068905
77,http://localhost:5000/safe/1/page?id=1,2.822997
78,http://localhost:5000/safe/1/page?id=1,3.633344
79,http://localhost:5000/safe/1/page?id=1,2.120465
80,http://localhost:5000/safe/1/page?id=1,2.746544
81,http://localhost:5000/safe/1/page?id=1,3.267313
82,http://localhost:5000/safe/1/page?id=1,2.812992
83,http://localhost:5000/safe/1/page?id=1,1.624178
84,http://localhost:5000/safe/1/page?id=1,5.468932
85,http://localhost:5000/safe/1/page?id=1,2.571447
86,http://localhost:5000/safe/1/page?id=1,3.565076
87,http://localhost:5000/safe/1/page?id=1,2.374854
88,http://localhost:5000/safe/1/page?id=1,4.373801
89,http://localhost:5000/safe/1/page?id=1,1.426261
90,http://localhost:5000/safe/1/page?id=1,3.520702
91,http://localhost:5000/safe/1/page?id=1,2.560183
92,http://localhost:5000/safe/1/page?id=1,5.459246
93,http://localhost:5000/safe/1/page?id=1,3.213775
94,http://localhost:5000/safe/1/page?id=1,3.220172
95,http://localhost:5000/safe/1/page?id=1,5.285502
96,http://localhost:5000/safe/1/page?id=1,2.39449
97,http://localhost:5000/safe/1/page?id=1,4.074108
98,http://localhost:5000/safe/1/page?id=1,1.978551
99,http://localhost:5000/safe/1/page?id=1,1.758419
100,http://localhost:5000/safe/1/page?id=1,4.123447
101,http://localhost:5000/safe/1/page?id=1,2.04802
102,http://localhost:5000/safe/1/page?id=1,2.810457
103,http://localhost:5000/safe/1/page?id=1,3.053177
104,http://localhost:5000/safe/1/page?id=1,2.882093
105,http://localhost:5000/safe/1/page?id=1,5.963236
106,http://localhost:5000/safe/1/page?id=1,2.201909
107,http://localhost:5000/safe/1/page?id=1,2.100286
108,http://localhost:5000/safe/1/page?id=1,2.039456
109,http://localhost:5000/safe/1/page?id=1,2.955032
110,http://localhost:5000/safe/1/page?id=1,2.130629
111,http://localhost:5000/safe/1/page?id=1,4.025039
112,http://localhost:5000/safe/1/page?id=1,2.080613
113,http://localhost:5000/safe/1/page?id=1,2.370731
114,http://localhost:5000/safe/1/page?id=1,2.913463
115,http://localhost:5000/safe/1/page?id=1,3.970427
116,http://localhost:5000/safe/1/page?id=1,2.09973
117,http://localhost:5000/safe/1/page?id=1,3.6452
118,http://localhost:5000/safe/1/page?id=1,6.365065
119,http://localhost:5000/safe/1/page?id=1,1.274207
120,http://localhost:5000/safe/1/page?id=1,4.299111
121,http://localhost:5000/safe/1/page?id=1,4.386805
122,http://localhost:5000/safe/1/page?id=1,1.061662
123,http://localhost:5000/safe/1/page?id=1,1.803206
124,http://localhost:5000/safe/1/page?id=1,0.932164
125,http://localhost:5000/safe/1/page?id=1,3.79834
126,http://localhost:5000/safe/1/page?id=1,3.782548
127,http://localhost:5000/safe/1/page?id=1,2.955459
128,http://localhost:5000/safe/1/page?id=1,2.596023
129,http://localhost:5000/safe/1/page?id=1,2.808978
130,http://localhost:5000/safe/1/page?id=1,5.906544
131,http://localhost:5000/safe/1/page?id=1,2.0521
132,http://localhost:5000/safe/1/page?id=1,2.390648
133,http://localhost:5000/safe/1/page?id=1,1.108285
134,http://localhost:5000/safe/1/page?id=1,2.733931
135,http://localhost:5000/safe/1/page?id=1,4.847524
136,http://localhost:5000/safe/1/page?id=1,2.659467
137,http://localhost:5000/safe/1/page?id=1,3.306289
138,http://localhost:5000/safe/1/page?id=1,3.724431
139,http://localhost:5000/safe/1/page?id=1,2.168143
140,http://localhost:5000/safe/1/page?id=1,2.647583
141,http://localhost:5000/safe/1/page?id=1,2.731503
142,http://localhost:5000/safe/1/page?id=1,2.324049
143,http://localhost:5000/safe/1/page?id=1,2.088544
144,http://localhost:5000/safe/1/page?id=1,6.532221
145,http://localhost:5000/safe/1/page?id=1,2.15079
146,http://localhost:5000/safe/1/page?id=1,2.510367
147,http://localhost:5000/safe/1/page?id=1,1.919878
148,http://localhost:5000/safe/1/page?id=1,1.302216
149,http://localhost:5000/safe/1/page?id=1,1.985288
150,http://localhost:5000/safe/1/page?id=1,5.220239
151,http://localhost:5000/safe/1/page?id=1,4.43394
152,http://localhost:5000/safe/1/page?id=1,3.175841
153,http://localhost:5000/safe/1/page?id=1,4.719203
154,http://localhost:5000/safe/1/page?id=1,2.742366
155,http://localhost:5000/safe/1/page?id=1,3.15239
156,http://localhost:5000/safe/1/page?id=1,1.979305
157,http://localhost:5000/safe/1/page?id=1,3.75887
158,http://localhost:5000/safe/1/page?id=1,6.17996
159,http://localhost:5000/safe/1/page?id=1,2.879977
160,http://localhost:5000/safe/1/page?id=1,3.228434
161,http://localhost:5000/safe/1/page?id=1,2.282426
162,http://localhost:5000/safe/1/page?id=1,1.996231
163,http://localhost:5000/safe/1/page?id=1,2.010402
164,http://localhost:5000/safe/1/page?id=1,1.840208
165,http://localhost:5000/safe/1/page?id=1,1.827191
166,http://localhost:5000/safe/1/page?id=1,5.686151
167,http://localhost:5000/safe/1/page?id=1,3.387842
168,http://localhost:5000/safe/1/page?id=1,2.492293
169,http://localhost:5000/safe/1/page?id=1,2.61572
170,http://localhost:5000/safe/1/page?id=1,2.207682
171,http://localhost:5000/safe/1/page?id=1,1.954236
172,http://localhost:5000/safe/1/page?id=1,2.736896
173,http://localhost:5000/safe/1/page?id=1,2.699605
174,http://localhost:5000/safe/1/page?id=1,1.750329
175,http://localhost:5000/safe/1/page?id=1,2.682422
176,http://localhost:5000/safe/1/page?id=1,3.414686
177,http://localhost:5000/safe/1/page?id=1,3.006838
178,http://localhost:5000/safe/1/page?id=1,4.748977
179,http://localhost:5000/safe/1/page?id=1,3.971738
180,http://localhost:5000/safe/1/page?id=1,2.055351
181,http://localhost:5000/safe/1/page?id=1,3.783076
182,http://localhost:5000/safe/1/page?id=1,1.280322
183,http://localhost:5000/safe/1/page?id=1,2.982252
184,http://localhost:5000/safe/1/page?id=1,1.926213
185,http://localhost:5000/safe/1/page?id=1,1.350802
186,http://localhost:5000/safe/1/page?id=1,1.814054
187,http://localhost:5000/safe/1/page?id=1,2.448261
188,http://localhost:5000/safe/1/page?id=1,4.819345
189,http://localhost:5000/safe/1/page?id=1,3.583429
190,http://localhost:5000/safe/1/page?id=1,4.063971
191,http://localhost:5000/safe/1/page?id=1,1.729459
192,http://localhost:5000/safe/1/page?id=1,2.554386
193,http://localhost:5000/safe/1/page?id=1,2.781549
194,http://localhost:5000/safe/1/page?id=1,5.050223
195,http://localhost:5000/safe/1/page?id=1,3.144246
196,http://localhost:5000/safe/1/page?id=1,3.296764
197,http://localhost:5000/safe/1/page?id=1,3.056335
198,http://localhost:5000/safe/1/page?id=1,2.200818
199,http://localhost:5000/safe/1/page?id=1,2.408473
200,http://localhost:5000/vulnerable/1/page?id=1,4.209893
201,http://localhost:5000/vulnerable/1/page?id=1,5.172008
202,http://localhost:5000/vulnerable/1/page?id=1,3.110931
203,http://localhost:5000/vulnerable/1/page?id=1,2.701447
204,http://localhost:5000/vulnerable/1/page?id=1,4.955337
205,http://localhost:5000/vulnerable/1/page?id=1,2.567903
206,http://localhost:5000/vulnerable/1/page?id=1,2.236599
207,http://localhost:5000/vulnerable/1/page?id=1,2.341779
208,http://localhost:5000/vulnerable/1/page?id=1,1.184525
209,http://localhost:5000/vulnerable/1/page?id=1,2.027682
210,http://localhost:5000/vulnerable/1/page?id=1,3.995185
211,http://localhost:5000/vulnerable/1/page?id=1,3.758549
212,http://localhost:5000/vulnerable/1/page?id=1,4.96261
213,http://localhost:5000/vulnerable/1/page?id=1,6.669999
214,http://localhost:5000/vulnerable/1/page?id=1,1.562311
215,http://localhost:5000/vulnerable/1/page?id=1,0.941289
216,http://localhost:5000/vulnerable/1/page?id=1,1.426574
217,http://localhost:5000/vulnerable/1/page?id=1,2.664572
218,http://localhost:5000/vulnerable/1/page?id=1,4.232836
219,http://localhost:5000/vulnerable/1/page?id=1,2.298753
220,http://localhost:5000/vulnerable/1/page?id=1,3.248383
221,http://localhost:5000/vulnerable/1/page?id=1,1.69654
222,http://localhost:5000/vulnerable/1/page?id=1,2.358816
223,http://localhost:5000/vulnerable/1/page?id=1,5.421655
224,http://localhost:5000/vulnerable/1/page?id=1,3.221725
225,http://localhost:5000/vulnerable/1/page?id=1,3.492007
226,http://localhost:5000/vulnerable/1/page?id=1,2.711315
227,http://localhost:5000/vulnerable/1/page?id=1,5.776203
228,http://localhost:5000/vulnerable/1/page?id=1,3.581845
229,http://localhost:5000/vulnerable/1/page?id=1,5.513844
230,http://localhost:5000/vulnerable/1/page?id=1,2.211602
231,http://localhost:5000/vulnerable/1/page?id=1,1.564593
232,http://localhost:5000/vulnerable/1/page?id=1,3.7642
233,http://localhost:5000/vulnerable/1/page?id=1,3.889341
234,http://localhost:5000/vulnerable/1/page?id=1,2.576725
235,http://localhost:5000/vulnerable/1/page?id=1,3.936366
236,http://localhost:5000/vulnerable/1/page?id=1,1.419065
237,http://localhost:5000/vulnerable/1/page?id=1,3.118559
238,http://localhost:5000/vulnerable/1/page?id=1,1.416525
239,http://localhost:5000/vulnerable/1/page?id=1,1.707282
240,http://localhost:5000/vulnerable/1/page?id=1,2.282731
241,http://localhost:5000/vulnerable/1/page?id=1,3.87687
242,http://localhost:5000/vulnerable/1/page?id=1,1.859974
243,http://localhost:5000/vulnerable/1/page?id=1,1.055254
244,http://localhost:5000/vulnerable/1/page?id=1,2.805452
245,http://localhost:5000/vulnerable/1/page?id=1,5.303376
246,http://localhost:5000/vulnerable/1/page?id=1,3.701791
247,http://localhost:5000/vulnerable/1/page?id=1,1.97853
248,http://localhost:5000/vulnerable/1/page?id=1,2.92431
249,http://localhost:5000/vulnerable/1/page?id=1,1.999495
250,http://localhost:5000/vulnerable/1/page?id=1,5.409819
251,http://localhost:5000/vulnerable/1/page?id=1,2.421962
252,http://localhost:5000/vulnerable/1/page?id=1,1.486238
253,http://localhost:5000/vulnerable/1/page?id=1,1.927073
254,http://localhost:5000/vulnerable/1/page?id=1,2.01179
255,http://localhost:5000/vulnerable/1/page?id=1,1.367416
256,http://localhost:5000/vulnerable/1/page?id=1,3.676658
257,http://localhost:5000/vulnerable/1/page?id=1,2.550514
258,http://localhost:5000/vulnerable/1/page?id=1,2.090996
259,http://localhost:5000/vulnerable/1/page?id=1,3.334757
260,http://localhost:5000/vulnerable/1/page?id=1,4.345546
261,http://localhost:5000/vulnerable/1/page?id=1,3.507797
262,http://localhost:5000/vulnerable/1/page?id=1,3.761867
263,http://localhost:5000/vulnerable/1/page?id=1,3.530236
264,http://localhost:5000/vulnerable/1/page?id=1,2.891857
265,http://localhost:5000/vulnerable/1/page?id=1,3.524554
266,http://localhost:5000/vulnerable/1/page?id=1,1.176511
267,http://localhost:5000/vulnerable/1/page?id=1,2.12761
268,http://localhost:5000/vulnerable/1/page?id=1,2.012335
269,http://localhost:5000/vulnerable/1/page?id=1,2.950737
270,http://localhost:5000/vulnerable/1/page?id=1,4.088044
271,http://localhost:5000/vulnerable/1/page?id=1,4.02
272,http://localhost:5000/vulnerable/1/page?id=1,3.223108
273,http://localhost:5000/vulnerable/1/page?id=1,0.937287
274,http://localhost:5000/vulnerable/1/page?id=1,0.881123
275,http://localhost:5000/vulnerable/1/page?id=1,7.173173
276,http://localhost:5000/vulnerable/1/page?id=1,2.162843
277,http://localhost:5000/vulnerable/1/page?id=1,2.004586
278,http://localhost:5000/vulnerable/1/page?id=1,2.525822
279,http://localhost:5000/vulnerable/1/page?id=1,6.466685
280,http://localhost:5000/vulnerable/1/page?id=1,2.573084
281,http://localhost:5000/vulnerable/1/page?id=1,1.852463
282,http://localhost:5000/vulnerable/1/page?id=1,2.450536
283,http://localhost:5000/vulnerable/1/page?id=1,2.062454
284,http://localhost:5000/vulnerable/1/page?id=1,2.035487
285,http://localhost:5000/vulnerable/1/page?id=1,3.139548
286,http://localhost:5000/vulnerable/1/page?id=1,3.419308
287,http://localhost:5000/vulnerable/1/page?id=1,4.046533
288,http://localhost:5000/vulnerable/1/page?id=1,4.346231
289,http://localhost:5000/vulnerable/1/page?id=1,2.375782
290,http://localhost:5000/vulnerable/1/page?id=1,2.762388
291,http://localhost:5000/vulnerable/1/page?id=1,14.364525
292,http://localhost:5000/vulnerable/1/page?id=1,2.642759
293,http://localhost:5000/vulnerable/1/page?id=1,3.449135
294,http://localhost:5000/vulnerable/1/page?id=1,4.241763
295,http://localhost:5000/vulnerable/1/page?id=1,3.978703
296,http://localhost:5000/vulnerable/1/page?id=1,4.916039
297,http://localhost:5000/vulnerable/1/page?id=1,4.304559
298,http://localhost:5000/vulnerable/1/page?id=1,2.12409
299,http://localhost:5000/vulnerable/1/page?id=1,1.537351
300,http://localhost:5000/vulnerable/1/page?id=1,2.558995
301,http://localhost:5000/vulnerable/1/page?id=1,1.644093
302,http://localhost:5000/vulnerable/1/page?id=1,0.98437
303,http://localhost:5000/vulnerable/1/page?id=1,7.586288
304,http://localhost:5000/vulnerable/1/page?id=1,2.708051
305,http://localhost:5000/vulnerable/1/page?id=1,1.409889
306,http://localhost:5000/vulnerable/1/page?id=1,3.927621
307,http://localhost:5000/vulnerable/1/page?id=1,4.045253
308,http://localhost:5000/vulnerable/1/page?id=1,1.166482
309,http://localhost:5000/vulnerable/1/page?id=1,3.65103
310,http://localhost:5000/vulnerable/1/page?id=1,3.664433
311,http://localhost:5000/vulnerable/1/page?id=1,1.193611
312,http://localhost:5000/vulnerable/1/page?id=1,2.986252
313,http://localhost:5000/vulnerable/1/page?id=1,1.889702
314,http://localhost:5000/vulnerable/1/page?id=1,5.33239
315,http://localhost:5000/vulnerable/1/page?id=1,1.126157
316,http://localhost:5000/vulnerable/1/page?id=1,2.599852
317,http://localhost:5000/vulnerable/1/page?id=1,4.544566
318,http://localhost:5000/vulnerable/1/page?id=1,4.226745
319,http://localhost:5000/vulnerable/1/page?id=1,3.644472
320,http://localhost:5000/vulnerable/1/page?id=1,0.806377
321,http://localhost:5000/vulnerable/1/page?id=1,2.937392
322,http://localhost:5000/vulnerable/1/page?id=1,1.262439
323,http://localhost:5000/vulnerable/1/page?id=1,3.298583
324,http://localhost:5000/vulnerable/1/page?id=1,3.580464
325,http://localhost:5000/vulnerable/1/page?id=1,4.307974
